IdSiniestro,NumeroVictimas,Año,Mes,Dia,Hora,IdTransporteVictima,IdTransporteAcusado,Gravedad
20210239752,1,2021,5,28,0,6,4,Victimas Heridas Leves
20210239990,1,2021,5,28,0,6,4,Victimas Heridas Graves
20210240021,1,2021,5,28,18,,,Victimas Heridas Leves
20210240084,1,2021,5,28,17,,,Victimas Heridas Leves
20210240139,1,2021,5,28,18,,,Victimas Heridas Leves
20210240185,1,2021,5,28,18,,,Victimas Heridas Leves
20210240228,1,2021,5,28,19,,,Victimas Heridas Leves
20210248232,1,2021,5,28,19,,,Victimas Heridas Leves
20210266512,1,2021,5,28,16,6,9,Victimas Heridas Leves
20210522799,1,2021,5,28,11,,,Victimas Heridas Leves
20210240418,1,2021,5,29,0,,,Victimas Heridas Leves
20210240959,1,2021,5,29,14,,,Victimas Heridas Leves
20210241015,1,2021,5,29,16,,,Victimas Heridas Leves
20210241038,1,2021,5,29,15,,,Victimas Heridas Leves
20210241403,1,2021,5,29,22,,,Victimas Heridas Leves
20210241542,1,2021,5,30,0,6,4,Victimas Heridas Graves
20210242052,1,2021,5,30,20,,,Victimas Heridas Leves
20210242063,1,2021,5,30,20,,,Victimas Heridas Leves
20210242114,1,2021,5,30,19,,,Victimas Heridas Leves
20210242208,1,2021,5,31,0,4,11,Victimas Heridas Graves
20210242355,1,2021,5,31,7,,,Victimas Heridas Leves
20210242426,1,2021,5,31,8,,,Victimas Heridas Leves
20210242646,1,2021,5,31,11,,,Victimas Heridas Leves
20210243221,1,2021,5,31,14,,,Victimas Heridas Leves
20210243805,1,2021,5,31,19,,,Victimas Heridas Leves
20210255523,1,2021,5,31,15,6,4,Victimas Heridas Leves
20210607306,1,2021,5,31,14,,,Victimas Heridas Leves
20210244155,1,2021,6,1,7,,,Victimas Heridas Leves
20210244159,1,2021,6,1,8,6,4,Victimas Heridas Leves
20210244238,1,2021,6,1,9,,5,Victimas Heridas Leves
20210244561,1,2021,6,1,10,6,5,Victimas Heridas Leves
20210244584,1,2021,6,1,12,1,7,Victimas Heridas Leves
20210244661,1,2021,6,1,12,6,4,Victimas Heridas Leves
20210244728,1,2021,6,1,0,2,11,Victimas Heridas Graves
20210244885,1,2021,6,1,13,6,5,Victimas Heridas Leves
20210244984,1,2021,6,1,15,6,5,Victimas Heridas Leves
20210245452,1,2021,6,1,16,6,5,Victimas Heridas Leves
20210251334,1,2021,6,1,17,5,7,Victimas Heridas Leves
20210246019,1,2021,6,2,9,6,,Victimas Heridas Leves
20210246040,1,2021,6,2,11,6,5,Victimas Heridas Leves
20210246201,1,2021,6,2,10,,,Victimas Heridas Leves
20210246271,1,2021,6,2,10,7,7,Victimas Heridas Leves
20210246297,1,2021,6,2,12,6,,Victimas Heridas Leves
20210246322,1,2021,6,2,12,1,4,Victimas Heridas Graves
20210246362,1,2021,6,2,11,6,4,Victimas Heridas Leves
20210246422,1,2021,6,2,13,6,5,Victimas Heridas Leves
20210246524,1,2021,6,2,13,6,6,Victimas Heridas Leves
20210246685,1,2021,6,2,14,6,8,Victimas Heridas Leves
20210246753,1,2021,6,2,15,6,7,Victimas Heridas Leves
20210246772,1,2021,6,2,15,1,6,Victimas Heridas Leves
20210246932,1,2021,6,2,17,6,,Victimas Heridas Leves
20210246972,1,2021,6,2,16,6,5,Victimas Heridas Leves
20210247070,1,2021,6,2,0,6,11,Victimas Heridas Leves
20210247122,1,2021,6,2,17,1,4,Victimas Heridas Leves
20210247137,1,2021,6,2,19,6,4,Victimas Heridas Leves
20210247163,1,2021,6,2,16,6,4,Victimas Heridas Leves
20210247180,1,2021,6,2,20,4,11,Victimas Heridas Leves
20210247218,1,2021,6,2,19,6,4,Victimas Heridas Leves
20210247236,1,2021,6,2,21,6,4,Victimas Heridas Leves
20210248351,1,2021,6,2,11,6,4,Victimas Heridas Leves
20210248525,1,2021,6,2,16,6,4,Victimas Heridas Leves
20210248577,1,2021,6,2,14,7,7,Victimas Heridas Leves
20210297852,1,2021,6,2,12,1,4,Victimas Heridas Leves
20210313057,1,2021,6,2,7,,,Victimas Heridas Leves
20210247762,1,2021,6,3,7,6,7,Victimas Heridas Graves
20210248037,1,2021,6,3,10,6,4,Victimas Heridas Leves
20210248184,1,2021,6,3,12,5,4,Victimas Heridas Leves
20210248301,1,2021,6,3,15,6,4,Victimas Heridas Leves
20210248324,1,2021,6,3,14,6,4,Victimas Heridas Leves
20210248439,1,2021,6,3,14,6,,Victimas Heridas Leves
20210248633,1,2021,6,3,17,6,1,Victimas Heridas Leves
20210248645,1,2021,6,3,16,1,4,Victimas Heridas Leves
20210248655,1,2021,6,3,17,6,4,Victimas Heridas Leves
20210248705,1,2021,6,3,17,6,,Victimas Heridas Leves
20210248728,1,2021,6,3,17,6,4,Victimas Heridas Leves
20210248761,1,2021,6,3,16,6,,Victimas Heridas Leves
20210248774,1,2021,6,3,19,1,4,Victimas Heridas Leves
20210248781,1,2021,6,3,18,4,4,Victimas Heridas Leves
20210254862,1,2021,6,3,11,4,7,Victimas Heridas Leves
202133610374,1,2021,6,3,0,1,4,Victimas Heridas Graves
20210249272,1,2021,6,4,8,1,4,Victimas Heridas Leves
20210249758,1,2021,6,4,13,6,4,Victimas Heridas Leves
20210249765,1,2021,6,4,13,6,4,Victimas Heridas Leves
20210249979,1,2021,6,4,14,6,5,Victimas Heridas Leves
20210249997,1,2021,6,4,14,6,11,Victimas Heridas Leves
20210250016,1,2021,6,4,15,4,8,Victimas Heridas Leves
20210250022,1,2021,6,4,15,6,4,Victimas Heridas Leves
20210250039,1,2021,6,4,14,4,4,Victimas Heridas Leves
20210250065,1,2021,6,4,14,6,4,Victimas Heridas Leves
20210250210,1,2021,6,4,15,6,,Victimas Heridas Graves
20210250218,1,2021,6,4,14,6,4,Victimas Heridas Leves
20210250228,1,2021,6,4,16,6,4,Victimas Heridas Leves
20210250245,1,2021,6,4,17,6,,Victimas Heridas Leves
20210250335,1,2021,6,4,17,6,,Victimas Heridas Leves
20210250445,1,2021,6,4,19,6,5,Victimas Heridas Leves
20210250500,1,2021,6,4,19,4,4,Victimas Heridas Leves
20210250531,1,2021,6,4,21,6,4,Victimas Heridas Leves
20210250542,1,2021,6,4,18,6,,Victimas Heridas Leves
20210250685,1,2021,6,4,19,6,4,Victimas Heridas Leves
20210251182,1,2021,6,4,14,6,4,Victimas Heridas Leves
20210251533,1,2021,6,4,15,1,4,Victimas Heridas Leves
20210252130,1,2021,6,4,13,4,4,Victimas Heridas Leves
20210253962,1,2021,6,4,20,7,7,Victimas Heridas Leves
20210255398,1,2021,6,4,16,,,Victimas Heridas Leves
20210319544,1,2021,6,4,16,,,Victimas Heridas Leves
20210250905,1,2021,6,5,6,6,4,Victimas Heridas Leves
20210250957,1,2021,6,5,9,1,4,Victimas Heridas Leves
20210250995,1,2021,6,5,9,6,8,Victimas Heridas Leves
20210251078,1,2021,6,5,13,6,4,Victimas Heridas Leves
20210251160,2,2021,6,5,13,7,4,Victimas Heridas Leves
20210251180,1,2021,6,5,12,1,4,Victimas Heridas Leves
20210251218,3,2021,6,5,13,4,4,Victimas Heridas Leves
20210251283,1,2021,6,5,14,5,4,Victimas Heridas Leves
20210251385,1,2021,6,5,16,1,5,Victimas Heridas Leves
20210251528,1,2021,6,5,19,,,Victimas Heridas Leves
20210251581,1,2021,6,5,20,6,6,Victimas Heridas Leves
20210251693,1,2021,6,5,21,6,4,Victimas Heridas Graves
20210251702,1,2021,6,5,23,6,4,Victimas Heridas Leves
20210260815,1,2021,6,5,2,10,11,Victimas Heridas Leves
20210251674,1,2021,6,6,0,6,4,Victimas Heridas Leves
20210251863,1,2021,6,6,9,4,13,Victimas Heridas Leves
20210252021,1,2021,6,6,13,6,4,Victimas Heridas Leves
20210252118,1,2021,6,6,15,8,8,Victimas Heridas Leves
20210252198,1,2021,6,6,18,1,4,Victimas Heridas Leves
20210252255,1,2021,6,6,18,1,,Victimas Heridas Leves
20210269687,1,2021,6,6,12,,5,Victimas Heridas Leves
20210604251,1,2021,6,6,13,,,Victimas Heridas Leves
20210252503,2,2021,6,7,6,4,5,Victimas Heridas Leves
20210252589,1,2021,6,7,6,4,5,Victimas Heridas Leves
20210252911,1,2021,6,7,10,6,4,Victimas Heridas Leves
20210253061,1,2021,6,7,11,,,Victimas Heridas Leves
20210253074,2,2021,6,7,11,6,7,Victimas Heridas Leves
20210253222,1,2021,6,7,13,1,7,Victimas Heridas Leves
20210253403,1,2021,6,7,15,4,5,Victimas Heridas Leves
20210253514,1,2021,6,7,14,6,4,Victimas Heridas Leves
20210253567,1,2021,6,7,12,,,Victimas Heridas Leves
20210253584,1,2021,6,7,15,6,,Victimas Heridas Leves
20210253618,1,2021,6,7,15,6,7,Victimas Heridas Leves
20210253803,1,2021,6,7,17,6,10,Victimas Heridas Leves
20210253824,3,2021,6,7,17,,6,Victimas Heridas Leves
20210254035,1,2021,6,7,20,7,6,Victimas Heridas Leves
20210254042,1,2021,6,7,19,6,4,Victimas Heridas Leves
20210254063,1,2021,6,7,20,1,4,Victimas Heridas Leves
20210255594,1,2021,6,7,9,6,5,Victimas Heridas Leves
20210256808,1,2021,6,7,6,6,,Victimas Heridas Leves
20210267943,2,2021,6,7,7,4,5,Victimas Heridas Leves
20210254184,1,2021,6,8,7,6,4,Victimas Heridas Leves
20210254382,1,2021,6,8,8,6,4,Victimas Heridas Leves
20210254551,1,2021,6,8,7,4,,Victimas Heridas Leves
20210254654,1,2021,6,8,11,1,6,Victimas Heridas Leves
20210254708,1,2021,6,8,11,6,5,Victimas Heridas Leves
20210254844,1,2021,6,8,11,6,4,Victimas Heridas Leves
20210255216,1,2021,6,8,14,1,4,Victimas Heridas Leves
20210255355,1,2021,6,8,15,4,4,Victimas Heridas Leves
20210255387,1,2021,6,8,15,2,7,Victimas Heridas Graves
20210255611,1,2021,6,8,14,6,8,Victimas Heridas Leves
20210255626,1,2021,6,8,16,6,4,Victimas Heridas Leves
20210255731,1,2021,6,8,18,6,8,Victimas Heridas Leves
20210255796,1,2021,6,8,17,6,7,Victimas Heridas Leves
20210255854,1,2021,6,8,19,6,5,Victimas Heridas Leves
20210255918,1,2021,6,8,19,6,4,Victimas Heridas Leves
20210256954,1,2021,6,8,19,,,Victimas Heridas Leves
20210264704,1,2021,6,8,16,7,7,Victimas Heridas Leves
20210267620,1,2021,6,8,12,,7,Victimas Heridas Leves
20210288528,1,2021,6,8,20,,,Victimas Heridas Leves
20210256221,1,2021,6,9,7,6,5,Victimas Heridas Leves
20210256435,2,2021,6,9,10,4,4,Victimas Heridas Leves
20210256571,1,2021,6,9,11,7,,Victimas Heridas Leves
20210256615,3,2021,6,9,12,4,4,Victimas Heridas Leves
20210257122,1,2021,6,9,15,6,5,Victimas Heridas Leves
20210257356,1,2021,6,9,17,6,4,Victimas Heridas Leves
20210257487,2,2021,6,9,14,1,6,Victimas Heridas Leves
20210257546,2,2021,6,9,19,6,4,Victimas Heridas Leves
20210257588,1,2021,6,9,18,6,4,Victimas Heridas Leves
20210258412,1,2021,6,9,12,6,,Victimas Heridas Leves
20210304335,1,2021,6,9,12,6,8,Victimas Heridas Leves
20210257902,1,2021,6,10,6,6,4,Victimas Heridas Leves
20210257959,1,2021,6,10,8,10,5,Victimas Heridas Leves
20210258048,1,2021,6,10,10,7,7,Victimas Heridas Leves
20210258091,1,2021,6,10,10,6,4,Victimas Heridas Leves
20210258159,1,2021,6,10,9,6,4,Victimas Heridas Graves
20210258236,1,2021,6,10,11,1,4,Victimas Heridas Leves
20210258417,1,2021,6,10,10,7,7,Victimas Heridas Leves
20210258697,1,2021,6,10,13,,,Victimas Heridas Leves
20210258802,1,2021,6,10,13,,4,Victimas Heridas Leves
20210258822,1,2021,6,10,13,4,7,Victimas Heridas Leves
20210258910,1,2021,6,10,14,6,,Victimas Heridas Leves
20210259064,1,2021,6,10,16,7,7,Victimas Heridas Leves
20210259121,1,2021,6,10,15,6,8,Victimas Heridas Leves
20210259143,1,2021,6,10,16,1,7,Victimas Heridas Leves
20210259260,1,2021,6,10,18,4,7,Victimas Heridas Leves
20210259267,1,2021,6,10,18,1,6,Victimas Heridas Leves
20210259280,1,2021,6,10,17,7,5,Victimas Heridas Leves
20210259425,2,2021,6,10,19,,,Victimas Heridas Graves
20210259429,1,2021,6,10,20,6,,Victimas Heridas Leves
20210259449,1,2021,6,10,19,3,5,Victimas Heridas Leves
20210259604,1,2021,6,10,16,4,5,Victimas Heridas Leves
20210260347,1,2021,6,10,12,1,8,Victimas Heridas Leves
20210269818,1,2021,6,10,15,8,4,Victimas Heridas Leves
20210279141,1,2021,6,10,19,7,6,Victimas Heridas Leves
20210260152,1,2021,6,11,11,6,,Victimas Heridas Leves
20210260331,1,2021,6,11,12,1,4,Victimas Heridas Leves
20210260411,1,2021,6,11,14,7,7,Victimas Heridas Leves
20210260435,1,2021,6,11,12,6,4,Victimas Heridas Leves
20210260619,1,2021,6,11,14,4,4,Victimas Heridas Leves
20210260630,2,2021,6,11,14,1,6,Victimas Heridas Graves
20210260696,1,2021,6,11,14,2,6,Victimas Heridas Graves
20210260879,1,2021,6,11,16,1,6,Victimas Heridas Leves
20210260886,1,2021,6,11,16,6,,Victimas Heridas Leves
20210260917,1,2021,6,11,17,6,6,Victimas Heridas Leves
20210260965,1,2021,6,11,17,6,4,Victimas Heridas Leves
20210261051,3,2021,6,11,17,7,7,Victimas Heridas Leves
20210261093,1,2021,6,11,16,6,4,Victimas Heridas Leves
20210261105,1,2021,6,11,18,6,4,Victimas Heridas Leves
20210261118,1,2021,6,11,18,6,8,Victimas Heridas Leves
20210261175,1,2021,6,11,20,,,Victimas Heridas Leves
20210261249,1,2021,6,11,0,6,7,Victimas Heridas Leves
20210261256,1,2021,6,11,19,3,8,Victimas Heridas Leves
20210261294,1,2021,6,11,18,6,8,Victimas Heridas Leves
20210261345,1,2021,6,11,21,6,8,Victimas Heridas Leves
20210261979,1,2021,6,11,9,6,4,Victimas Heridas Leves
20210268144,1,2021,6,11,10,6,4,Victimas Heridas Leves
20210271855,1,2021,6,11,18,,,Victimas Heridas Leves
20210286307,1,2021,6,11,11,1,4,Victimas Heridas Leves
20210310649,1,2021,6,11,13,,,Victimas Heridas Leves
20210317935,1,2021,6,11,20,,,Victimas Heridas Leves
20210261608,1,2021,6,12,6,1,,Victimas Heridas Graves
20210261872,1,2021,6,12,11,1,,Victimas Heridas Leves
20210261913,1,2021,6,12,13,6,,Victimas Heridas Leves
20210261937,1,2021,6,12,12,1,5,Victimas Heridas Leves
20210262021,1,2021,6,12,14,6,6,Victimas Heridas Leves
20210262049,1,2021,6,12,14,6,4,Victimas Heridas Leves
20210262220,1,2021,6,12,16,6,4,Victimas Heridas Leves
20210262226,1,2021,6,12,16,6,7,Victimas Heridas Leves
20210262238,1,2021,6,12,17,5,,Victimas Heridas Leves
20210262334,1,2021,6,12,16,6,11,Victimas Heridas Leves
20210262548,1,2021,6,12,0,6,11,Victimas Heridas Graves
20210262556,1,2021,6,12,5,4,4,Victimas Heridas Leves
20210262557,1,2021,6,12,23,6,4,Victimas Heridas Leves
20210262658,1,2021,6,12,23,1,4,Victimas Heridas Leves
20210300104,1,2021,6,12,8,6,8,Victimas Heridas Leves
20210262695,1,2021,6,13,0,6,11,Victimas Heridas Leves
20210263096,1,2021,6,13,13,,4,Victimas Heridas Leves
20210263098,1,2021,6,13,13,,,Victimas Heridas Leves
20210263102,1,2021,6,13,13,6,,Victimas Heridas Leves
20210263433,1,2021,6,13,19,6,4,Victimas Heridas Leves
20210263451,1,2021,6,13,21,6,,Victimas Heridas Leves
20210263467,1,2021,6,13,22,1,5,Victimas Heridas Leves
20210263536,1,2021,6,13,17,6,4,Victimas Heridas Leves
20210263544,1,2021,6,13,23,2,6,Victimas Heridas Graves
20210263592,2,2021,6,14,1,,,Victimas Heridas Leves
20210263632,1,2021,6,14,4,1,7,Victimas Heridas Graves
20210263675,3,2021,6,14,5,4,4,Victimas Heridas Leves
20210263764,1,2021,6,14,7,6,,Victimas Heridas Leves
20210263818,1,2021,6,14,8,1,4,Victimas Heridas Leves
20210264064,1,2021,6,14,9,1,,Victimas Heridas Leves
20210264130,1,2021,6,14,0,3,4,Victimas Heridas Leves
20210264216,1,2021,6,14,11,1,5,Victimas Heridas Leves
20210264341,1,2021,6,14,12,6,5,Victimas Heridas Leves
20210264656,1,2021,6,14,13,1,5,Victimas Heridas Leves
20210264678,1,2021,6,14,13,6,7,Victimas Heridas Leves
20210264791,1,2021,6,14,15,6,4,Victimas Heridas Leves
20210264794,1,2021,6,14,14,10,8,Victimas Heridas Leves
20210264804,1,2021,6,14,14,,4,Victimas Heridas Leves
20210264807,1,2021,6,14,12,6,8,Victimas Heridas Leves
20210264837,1,2021,6,14,12,,,Victimas Heridas Leves
20210264851,1,2021,6,14,14,1,8,Victimas Heridas Leves
20210264868,2,2021,6,14,13,4,7,Victimas Heridas Leves
20210264992,1,2021,6,14,14,6,4,Victimas Heridas Leves
20210265115,1,2021,6,14,7,7,7,Victimas Heridas Leves
20210265122,2,2021,6,14,15,4,4,Victimas Heridas Leves
20210265366,1,2021,6,14,18,,,Victimas Heridas Leves
20210265367,1,2021,6,14,15,1,,Victimas Heridas Leves
20210265415,1,2021,6,14,19,6,4,Victimas Heridas Leves
20210265437,1,2021,6,14,21,6,7,Victimas Heridas Leves
20210265575,2,2021,6,15,0,10,7,Victimas Heridas Leves
20210266154,1,2021,6,15,10,1,6,Victimas Heridas Leves
20210266234,1,2021,6,15,12,1,5,Victimas Heridas Graves
20210266242,2,2021,6,15,11,4,4,Victimas Heridas Leves
20210266420,1,2021,6,15,12,4,4,Victimas Heridas Leves
20210266701,1,2021,6,15,14,6,4,Victimas Heridas Leves
20210266727,1,2021,6,15,15,6,4,Victimas Heridas Leves
20210266897,2,2021,6,15,17,1,6,Victimas Heridas Leves
20210266929,1,2021,6,15,17,8,4,Victimas Heridas Leves
20210267010,3,2021,6,15,15,,,Victimas Heridas Leves
20210267089,1,2021,6,15,18,6,4,Victimas Heridas Leves
20210267101,2,2021,6,15,16,6,4,Victimas Heridas Leves
20210267212,1,2021,6,15,0,6,4,Victimas Heridas Leves
20210267285,1,2021,6,15,19,6,8,Victimas Heridas Leves
20210267286,1,2021,6,15,21,6,4,Victimas Heridas Leves
20210278368,1,2021,6,15,8,,,Victimas Heridas Leves
20210235884,1,2021,6,16,17,,,Victimas Heridas Leves
20210267413,2,2021,6,16,0,6,,Victimas Heridas Leves
20210267539,1,2021,6,16,8,6,5,Victimas Heridas Leves
20210267995,1,2021,6,16,12,6,4,Victimas Heridas Leves
20210268007,1,2021,6,16,10,1,4,Victimas Heridas Leves
20210268020,1,2021,6,16,12,6,6,Victimas Heridas Leves
20210268116,1,2021,6,16,12,6,4,Victimas Heridas Leves
20210268134,1,2021,6,16,10,1,4,Victimas Heridas Leves
20210268435,1,2021,6,16,15,7,7,Victimas Heridas Leves
20210268665,1,2021,6,16,16,7,7,Victimas Heridas Leves
20210268690,1,2021,6,16,17,6,,Victimas Heridas Leves
20210268767,1,2021,6,16,17,,,Victimas Heridas Leves
20210268871,1,2021,6,16,16,4,,Victimas Heridas Leves
20210268991,1,2021,6,16,17,4,4,Victimas Heridas Leves
20210269210,1,2021,6,16,23,6,4,Victimas Heridas Leves
20210424538,1,2021,6,16,18,,,Victimas Heridas Leves
20210269544,1,2021,6,17,9,6,8,Victimas Heridas Leves
20210269583,1,2021,6,17,8,6,4,Victimas Heridas Leves
20210269619,1,2021,6,17,8,1,4,Victimas Heridas Leves
20210269740,1,2021,6,17,10,6,4,Victimas Heridas Leves
20210269816,1,2021,6,17,0,1,4,Victimas Heridas Leves
20210269826,1,2021,6,17,11,1,4,Victimas Heridas Leves
20210270045,1,2021,6,17,12,8,5,Victimas Heridas Leves
20210270252,1,2021,6,17,14,6,4,Victimas Heridas Leves
20210270266,1,2021,6,17,14,7,7,Victimas Heridas Leves
20210270449,1,2021,6,17,14,6,8,Victimas Heridas Leves
20210270489,1,2021,6,17,15,6,8,Victimas Heridas Leves
20210270539,1,2021,6,17,15,1,7,Victimas Heridas Leves
20210270564,1,2021,6,17,16,6,4,Victimas Heridas Leves
20210270589,1,2021,6,17,16,6,7,Victimas Heridas Leves
20210270630,1,2021,6,17,13,7,7,Victimas Heridas Leves
20210270718,1,2021,6,17,17,6,4,Victimas Heridas Leves
20210270731,1,2021,6,17,17,4,4,Victimas Heridas Leves
20210270749,1,2021,6,17,17,6,11,Victimas Heridas Leves
20210270797,1,2021,6,17,0,6,,Victimas Heridas Leves
20210270799,1,2021,6,17,17,6,4,Victimas Heridas Leves
20210270901,4,2021,6,17,18,7,4,Victimas Heridas Leves
20210270943,1,2021,6,17,18,1,5,Victimas Heridas Leves
20210271090,2,2021,6,17,22,6,6,Victimas Heridas Leves
20210285571,1,2021,6,17,18,6,4,Victimas Heridas Leves
20210271183,1,2021,6,18,1,6,,Victimas Heridas Leves
20210271307,1,2021,6,18,7,7,4,Victimas Heridas Leves
20210271423,1,2021,6,18,8,6,4,Victimas Heridas Leves
20210271854,1,2021,6,18,10,7,7,Victimas Heridas Leves
20210271874,3,2021,6,18,13,4,10,Victimas Heridas Leves
20210271924,1,2021,6,18,11,6,10,Victimas Heridas Leves
20210271987,1,2021,6,18,12,6,4,Victimas Heridas Leves
20210271989,1,2021,6,18,13,6,4,Victimas Heridas Leves
20210272002,1,2021,6,18,13,,,Victimas Heridas Leves
20210272980,1,2021,6,18,23,6,4,Victimas Heridas Leves
20210273058,1,2021,6,18,13,6,4,Victimas Heridas Leves
20210273181,1,2021,6,18,11,6,5,Victimas Heridas Leves
20210273291,1,2021,6,18,16,6,4,Victimas Heridas Leves
20210273314,1,2021,6,18,16,6,,Victimas Heridas Leves
20210273416,1,2021,6,18,16,6,4,Victimas Heridas Leves
20210273522,1,2021,6,18,18,6,4,Victimas Heridas Leves
20210274648,1,2021,6,18,19,7,7,Victimas Heridas Leves
20210274656,1,2021,6,18,17,7,7,Victimas Heridas Leves
20210274710,5,2021,6,18,17,,,Victimas Heridas Leves
20210274767,1,2021,6,18,21,6,4,Victimas Heridas Leves
20210275004,1,2021,6,18,22,1,4,Victimas Heridas Leves
20210276836,1,2021,6,18,20,1,,Victimas Heridas Leves
20210277600,2,2021,6,18,20,6,4,Victimas Heridas Leves
20210303574,1,2021,6,18,11,1,7,Victimas Heridas Leves
20210275047,1,2021,6,19,13,6,11,Victimas Heridas Leves
20210276191,1,2021,6,19,11,6,4,Victimas Heridas Leves
20210276389,1,2021,6,19,14,7,7,Victimas Heridas Leves
20210276596,1,2021,6,19,13,4,4,Victimas Heridas Leves
20210276619,2,2021,6,19,14,4,4,Victimas Heridas Leves
20210276641,1,2021,6,19,0,6,4,Victimas Heridas Leves
20210276671,1,2021,6,19,16,6,4,Victimas Heridas Leves
20210276680,1,2021,6,19,15,1,4,Victimas Heridas Leves
20210276739,1,2021,6,19,17,1,6,Victimas Heridas Leves
20210276797,1,2021,6,19,18,,,Victimas Heridas Leves
20210276825,1,2021,6,19,19,6,5,Victimas Heridas Leves
20210276841,1,2021,6,19,21,1,6,Victimas Heridas Leves
20210276882,1,2021,6,19,20,6,4,Victimas Heridas Leves
20210276941,2,2021,6,19,22,4,4,Victimas Heridas Leves
20210277533,1,2021,6,19,15,4,4,Victimas Heridas Leves
20210318449,2,2021,6,19,13,,,Victimas Heridas Leves
20210276978,1,2021,6,20,0,6,4,Victimas Heridas Leves
20210276993,1,2021,6,20,0,6,4,Victimas Heridas Leves
20210277018,1,2021,6,20,0,5,,Victimas Heridas Leves
20210277118,1,2021,6,20,4,4,10,Victimas Heridas Leves
20210277139,1,2021,6,20,7,6,4,Victimas Heridas Leves
20210277146,1,2021,6,20,7,4,,Victimas Heridas Leves
20210277156,1,2021,6,20,6,8,4,Victimas Heridas Leves
20210277329,1,2021,6,20,0,4,11,Victimas Heridas Leves
20210277335,2,2021,6,20,12,6,6,Victimas Heridas Leves
20210277344,1,2021,6,20,12,6,4,Victimas Heridas Leves
20210277364,1,2021,6,20,13,4,4,Victimas Heridas Leves
20210277393,1,2021,6,20,14,6,4,Victimas Heridas Leves
20210277398,1,2021,6,20,16,6,4,Victimas Heridas Leves
20210277662,1,2021,6,20,18,,,Victimas Heridas Leves
20210277693,2,2021,6,20,18,4,4,Victimas Heridas Leves
20210277696,1,2021,6,20,17,1,8,Victimas Heridas Leves
20210277697,1,2021,6,20,19,6,4,Victimas Heridas Leves
20210277722,1,2021,6,20,19,1,4,Victimas Heridas Leves
20210303888,1,2021,6,20,14,7,7,Victimas Heridas Leves
20210305786,1,2021,6,20,13,1,5,Victimas Heridas Leves
20210322349,1,2021,6,20,18,,,Victimas Heridas Leves
20210277979,3,2021,6,21,4,4,4,Victimas Heridas Leves
20210278032,2,2021,6,21,5,4,4,Victimas Heridas Leves
20210278340,1,2021,6,21,12,,,Victimas Heridas Leves
20210278647,1,2021,6,21,17,1,4,Victimas Heridas Leves
20210278703,1,2021,6,21,18,6,4,Victimas Heridas Leves
20210278767,1,2021,6,21,20,,,Victimas Heridas Leves
20210278769,1,2021,6,21,18,7,7,Victimas Heridas Leves
20210278831,1,2021,6,21,21,1,4,Victimas Heridas Leves
20210278875,2,2021,6,21,23,,,Victimas Heridas Graves
